model_1_proba,model_2_proba,labels
5.273492e-06,0.000868,0
0.00034177303,0.011781,0
3.569049e-05,0.000901,0
2.6189979e-05,0.000676,0
0.0015652776,0.006933,0
0.000549525,0.006455,0
0.0066162944,0.001879,0
0.000108500935,0.001075,0
0.002883315,0.001308,0
0.19501236,0.01162,0
0.2555716,0.003191,0
0.05333215,0.00087,0
0.00031337142,0.004325,0
0.036978334,0.003246,0
6.1491482e-06,0.001265,0
4.1702977e-05,0.005861,0
8.0995436e-05,0.000961,0
5.8503206e-06,0.000634,0
0.04433924,0.012104,0
2.9250361e-06,0.001436,0
0.7564905,0.001597,0
2.071697e-05,0.001455,0
0.005434811,0.001359,0
0.00030350685,0.005514,0
1.2902972e-05,0.000922,0
0.19785824,0.000667,0
0.0004310012,0.001024,0
0.23717588,0.001421,0
0.57084334,0.999068,0
0.014192909,0.002238,0
0.7462511,0.353176,0
0.0019563437,0.001629,0
0.11401415,0.035996,0
0.00041133165,0.001142,0
0.00028285384,0.001056,0
9.649481e-05,0.002802,0
0.012677819,0.002772,0
0.5830936,0.998961,0
0.0022302866,0.00298,0
2.0762898e-05,0.001326,0
0.0007696152,0.00471,0
0.70612276,0.020558,0
0.11456856,0.015535,0
0.0044668317,0.001043,0
0.07615024,0.002878,0
0.47647554,0.000926,0
0.000982374,0.061889,0
0.008921444,0.000942,0
0.0007093549,0.002719,0
0.777366,0.03463,0
6.3708535e-07,0.002114,0
2.0382173e-05,0.001002,0
0.007239878,0.001782,0
0.005542606,0.001286,0
0.00011204285,0.001017,0
0.021586984,0.00143,0
2.3792252e-05,0.001382,0
0.09278029,0.005018,0
0.7924745,0.040193,0
1.4388487e-05,0.003007,0
0.5457977,0.324486,0
0.0071714222,0.001668,0
0.0068928003,0.006744,0
0.12196562,0.020404,0
0.9540391,0.067711,0
0.00030496716,0.002373,0
0.03667876,0.095337,0
0.07965177,0.001956,0
0.00029352307,0.003896,0
0.0010309517,0.001323,0
3.135551e-06,0.001532,0
0.0053775012,0.003901,0
0.0006978214,0.005463,0
0.003310591,0.029605,0
3.8408143e-05,0.001495,0
6.0553186e-05,0.001489,0
0.00066161156,0.002263,0
0.002109021,0.001677,0
0.44041765,0.003512,0
0.99118876,0.003971,0
0.31271547,0.996847,0
0.04617074,0.003731,0
0.35818607,0.002074,0
0.37211245,0.025134,0
0.047713608,0.001021,0
0.6882446,0.00342,0
0.00057822466,0.002264,0
5.3682208e-05,0.029348,0
0.28346997,0.003226,0
0.8810885,0.001564,0
0.82506216,0.188324,0
6.4909465e-05,0.000824,0
0.010075629,0.001318,0
0.00061151385,0.000946,0
0.26224282,0.07313,0
0.009664923,0.599291,0
0.0013065934,0.002065,0
0.9171276,0.956232,0
0.00011548917,0.005822,0
0.12609562,0.001053,0
0.89963865,0.989099,0
0.83792365,0.239634,0
0.9825811,0.006653,0
0.00038945675,0.00167,0
0.00014778972,0.001211,0
0.16757911,0.001619,0
7.87677e-06,0.001714,0
0.3078683,0.013218,0
0.0023349822,0.001883,0
1.069131e-05,0.001356,0
0.09525159,0.035763,0
0.0120384395,0.00134,0
0.7281995,0.001298,0
0.005400896,0.00277,0
0.06865218,0.001504,0
3.3748256e-06,0.001256,0
0.002457291,0.010533,0
0.05094266,0.180219,0
0.00024792552,0.001257,0
0.06852111,0.00209,0
0.9863398,0.002778,0
6.5691793e-06,0.000885,0
0.9811293,0.020293,0
0.0059733093,0.00266,0
0.0002528131,0.002151,0
0.026825905,0.103869,0
0.010606557,0.0023,0
0.46881646,0.58931,0
1.3166197e-05,0.001301,0
6.793944e-06,0.000972,0
0.050714165,0.006337,0
0.0002014935,0.000902,0
0.0048729777,0.02525,0
0.027217776,0.001044,0
0.009175271,0.014093,0
0.09423584,0.004236,0
0.0024522543,0.001487,0
0.02450496,0.310593,0
0.00071048737,0.004399,0
1.5206318e-05,0.003736,0
0.15290368,0.002116,0
1.4291459e-05,0.001151,0
0.00036770105,0.049327,0
0.0009921789,0.002148,0
0.001179874,0.001423,0
0.01674208,0.002625,0
0.47993132,0.003032,0
0.00095298886,0.001855,0
4.4751985e-05,0.000931,0
0.033572733,0.001559,0
6.687807e-05,0.002667,0
8.764855e-05,0.001152,0
0.37686455,0.191602,0
0.0015450716,0.00293,0
0.9837581,0.999354,0
0.8396605,0.998497,0
0.0023117065,0.002541,0
4.578977e-06,0.002223,0
0.0012512803,0.013293,0
0.0005695224,0.003604,0
0.00012406707,0.00075,0
0.000980556,0.001054,0
0.8520719,0.004137,0
0.0040390193,0.093424,0
7.888358e-07,0.001643,0
9.988413e-06,0.000896,0
0.71713084,0.013878,0
0.9662783,0.008712,0
0.039418757,0.00375,0
5.6556242e-08,0.000899,0
0.00014615059,0.001237,0
0.02793026,0.053512,0
0.18786365,0.002102,0
0.02057308,0.015712,0
2.1527187e-05,0.001574,0
0.0007420182,0.001524,0
0.011531115,0.995295,0
1.85764e-07,0.001115,0
0.9984933,0.045934,0
0.00069642067,0.001032,0
0.003517419,0.000793,0
0.002216518,0.001507,0
0.1731002,0.003766,0
8.761654e-05,0.001278,0
0.00030991435,0.001908,0
0.0103601515,0.992957,0
0.00048846006,0.001266,0
0.005222082,0.005514,0
4.775337e-05,0.000972,0
4.6459983e-05,0.001302,0
0.0033666492,0.022569,0
0.000757426,0.00227,0
0.0003298819,0.000673,0
0.005542606,0.001286,0
0.73711425,0.129305,0
0.0031718016,0.001227,0
0.0006661117,0.001818,0
0.13146606,0.006796,0
0.26179153,0.297248,0
0.24579594,0.979041,0
0.0021042228,0.00217,0
0.6490325,0.673877,0
0.0028082132,0.004454,0
0.027080417,0.091744,0
0.0016338527,0.003945,0
0.029151678,0.001513,0
5.2359705e-05,0.001114,0
0.001899898,0.000932,0
5.065419e-05,0.002302,0
0.00062820315,0.042525,0
0.99502033,0.037022,0
0.21780413,0.002271,0
0.0009098649,0.001188,0
0.00051108,0.001695,0
2.4557263e-05,0.002032,0
0.045514166,0.050719,0
0.036207557,0.005119,0
0.01541391,0.010074,0
0.05659938,0.116622,0
5.8588046e-07,0.001435,0
0.045064628,0.001417,0
0.000536412,0.001661,0
8.646498e-05,0.000866,0
5.8899866e-05,0.001315,0
1.0340793e-05,0.001034,0
0.9999259,0.99932,0
0.009803027,0.041884,0
0.026423723,0.002082,0
0.010937899,0.001815,0
0.0009637773,0.001514,0
0.18567806,0.006976,0
0.018220782,0.001556,0
0.35024142,0.003616,0
0.90010685,0.42741,0
0.874519,0.001101,0
0.0011983514,0.000996,0
0.003711611,0.001268,0
0.15743437,0.002978,0
0.038288027,0.028054,0
0.24458238,0.006503,0
0.0012032986,0.001504,0
0.062326133,0.002126,0
0.00036084652,0.343082,0
0.0030896962,0.001127,0
0.02197057,0.0658,0
0.109960824,0.002634,0
1.1649557e-06,0.000975,0
0.00047054887,0.007625,0
0.48146468,0.002998,0
0.000113971386,0.00125,0
0.0018796027,0.006685,0
0.8183842,0.042354,0
0.0007226169,0.00101,0
3.6689977e-05,0.006111,0
0.3762601,0.013163,0
0.0001859963,0.00147,0
0.0038934946,0.477145,0
8.951089e-06,0.001244,0
0.007630557,0.008558,0
0.0011469722,0.039738,0
3.3108197e-06,0.002246,0
0.0017908216,0.003747,0
0.002787441,0.001429,0
0.015283674,0.001976,0
0.5178919,0.015001,0
0.6809781,0.998727,0
0.16248709,0.069939,0
0.4865915,0.016446,0
1.0882716e-06,0.003169,0
0.00023928285,0.00183,0
0.022927463,0.002111,0
0.0040213764,0.002003,0
0.04965809,0.001104,0
0.0073413253,0.040373,0
0.008585125,0.003112,0
0.5898839,0.88587,0
0.00044208765,0.000851,0
0.019881755,0.001385,0
0.99090517,0.934025,0
0.33151355,0.004044,0
0.08395478,0.010871,0
0.01843971,0.002354,0
0.0015724003,0.003222,0
0.09914476,0.003119,0
0.009518892,0.003389,0
0.32578436,0.008084,0
0.22513884,0.005186,0
0.0017161667,0.001493,0
0.025381416,0.012006,0
7.850552e-06,0.001021,0
1.7399978e-05,0.001362,0
0.00036251545,0.001063,0
0.00023585558,0.001408,0
0.032467067,0.009612,0
0.7231576,0.177288,0
0.12111932,0.008737,0
1.9329078e-05,0.008568,0
5.4160028e-05,0.001735,0
0.00092601776,0.003613,0
0.12465936,0.159994,0
1.8032015e-05,0.001428,0
6.688649e-05,0.003063,0
0.00021889806,0.001397,0
6.2673236e-05,0.001343,0
0.49395058,0.006026,0
0.13920298,0.000701,0
1.965012e-05,0.001094,0
0.55222607,0.002168,0
4.527273e-05,0.000999,0
0.99036145,0.13465,0
0.0067082644,0.013251,0
0.000115288894,0.001456,0
0.0001244843,0.00168,0
0.0031074286,0.002153,0
1.7136099e-05,0.004969,0
0.0517866,0.035434,0
0.0017175376,0.013359,0
0.0010808408,0.968688,0
0.50020653,0.861303,0
0.0014609098,0.01029,0
0.016644359,0.002806,0
0.0007828772,0.002078,0
0.96932614,0.010061,0
5.933777e-05,0.003856,0
4.6289668e-05,0.000868,0
5.187916e-05,0.002865,0
0.02037543,0.003426,0
0.0024125874,0.001095,0
0.006611198,0.003263,0
0.00029730797,0.001254,0
0.1315445,0.190934,0
1.5693522e-05,0.010478,0
0.115493834,0.00186,0
0.0001176719,0.001161,0
9.064395e-06,0.00414,0
0.0007685125,0.001026,0
0.0004544258,0.00108,0
0.1878995,0.002292,0
0.00018545985,0.001297,0
2.705584e-05,0.071248,0
2.5164652e-06,0.000842,0
0.29137674,0.049567,0
0.0028663278,0.001537,0
0.02387333,0.001015,0
0.010385513,0.00144,0
0.0007263422,0.003085,0
0.0018512309,0.002657,0
9.670956e-05,0.001118,0
0.00021985173,0.001028,0
0.70113087,0.005466,0
0.003542155,0.001079,0
0.017398924,0.002517,0
0.016448647,0.059484,0
0.0013803244,0.003253,0
3.9595314e-05,0.000882,0
0.23675638,0.011416,0
0.358602,0.012204,0
0.0049833357,0.008113,0
0.007222861,0.001403,0
0.00018700957,0.001418,0
0.00036269426,0.001429,0
0.74854785,0.977629,0
0.16613531,0.12294,0
0.000490129,0.003441,0
0.0007725954,0.001049,0
0.002706498,0.006235,0
3.0048786e-05,0.00133,0
0.054456085,0.00817,0
9.129121e-06,0.001049,0
2.080341e-05,0.080937,0
0.00048211217,0.002281,0
1.1015152e-05,0.002233,0
0.0023607314,0.007077,0
0.8617093,0.031378,0
0.00018846989,0.000872,0
0.00016081333,0.000908,0
0.00021407008,0.003474,0
0.052883625,0.032715,0
0.028918058,0.001188,0
4.787028e-05,0.00147,0
0.00074249506,0.005884,0
0.10876948,0.008057,0
0.05352035,0.003507,0
0.008963108,0.005958,0
1.4586409e-06,0.003934,0
0.007676214,0.140726,0
1.2000633e-05,0.0013,0
0.00012889504,0.000918,0
0.0001269877,0.013259,0
0.00047197938,0.001406,0
3.0627743e-05,0.002024,0
0.0003066361,0.001915,0
0.0004849434,0.001843,0
0.9986532,0.038583,0
1.2574937e-05,0.001676,0
7.878058e-07,0.003542,0
0.00046736002,0.001664,0
2.065282e-05,0.001137,0
0.46143705,0.012724,0
0.3378445,0.002613,0
5.620088e-05,0.002332,0
0.00033339858,0.001427,0
1.0680329e-06,0.001476,0
0.0003516078,0.001662,0
0.00011713515,0.000972,0
0.98899287,0.985243,0
0.026625812,0.004189,0
0.102098584,0.008704,0
5.8125815e-06,0.00189,0
0.032340705,0.003567,0
0.00039705634,0.005523,0
9.688962e-06,0.001059,0
6.430761e-07,0.000887,0
0.7284832,0.003672,0
3.0912458e-06,0.001098,0
0.0013000369,0.002941,0
0.21036354,0.022455,0
0.00017139316,0.002251,0
0.0009870231,0.001873,0
0.046599388,0.138925,0
0.00012767315,0.002876,0
0.997519,0.006621,0
0.011699647,0.037771,0
0.011893481,0.029199,0
0.018077523,0.004531,0
0.94974077,0.25891,0
0.19421029,0.103962,0
0.005481273,0.022627,0
0.0005699694,0.001226,0
0.0044139028,0.005705,0
0.00034323335,0.001635,0
3.604515e-06,0.001307,0
0.0013516545,0.002104,0
5.173694e-06,0.001005,0
0.23595178,0.080215,0
0.00019305944,0.001578,0
0.0008402765,0.001219,0
0.002657801,0.005537,0
0.0010477602,0.069433,0
0.0005412102,0.019046,0
7.6363096e-05,0.001243,0
0.021369487,0.001998,0
0.00016921759,0.000786,0
0.00215441,0.002144,0
0.53464323,0.006977,0
1.5769818e-06,0.001301,0
0.00040590763,0.001914,0
0.08173454,0.002289,0
0.045524,0.001663,0
0.015417218,0.006476,0
3.408089e-05,0.00145,0
0.0020124316,0.008473,0
0.23981714,0.000817,0
0.012992501,0.001556,0
0.00018882751,0.001199,0
1.0706299e-05,0.001704,0
0.0025140345,0.010942,0
0.9582339,0.001125,0
0.16405258,0.022334,0
9.769746e-05,0.001558,0
8.374402e-05,0.00379,0
0.10776517,0.007378,0
0.04646492,0.021594,0
2.0224696e-05,0.001849,0
0.9868777,0.999368,0
0.8040988,0.003542,0
0.9885604,0.050727,0
0.0009666681,0.001661,0
0.0007700324,0.001321,0
0.98373353,0.008931,0
0.0001834333,0.001993,0
0.3183689,0.107176,0
0.81563973,0.00368,0
0.99792266,0.999237,0
0.0012853146,0.002819,0
0.0014269352,0.002715,0
9.473973e-06,0.00108,0
0.0003555119,0.015768,0
0.0025408864,0.001474,0
0.74085176,0.019865,0
0.00018832088,0.002956,0
0.0005014241,0.002743,0
0.50867796,0.003587,0
7.747304e-06,0.001545,0
3.4871698e-07,0.001812,0
0.51372534,0.440992,0
0.00049600005,0.006642,0
0.000528574,0.00608,0
0.28117594,0.029498,0
0.0005336404,0.001215,0
4.088578e-06,0.001558,0
0.96458507,0.001938,0
3.3300556e-05,0.001132,0
0.0013301373,0.008615,0
0.12110621,0.962927,0
0.00095295906,0.003002,0
0.24148235,0.001702,0
0.0023397207,0.002048,0
1.0370376e-06,0.001721,0
0.022298485,0.002583,0
0.000101719874,0.002069,0
0.002034098,0.079473,0
4.10533e-05,0.002321,0
0.00081038475,0.014984,0
0.010173351,0.003535,0
0.017526448,0.002939,0
0.3004036,0.515,0
0.0057664514,0.005194,0
0.47228462,0.14948,0
0.90780807,0.261634,0
6.1005444e-06,0.001196,0
0.0011550486,0.001076,0
0.0095207095,0.044174,0
0.0002014041,0.007117,0
0.0076052547,0.001543,0
0.0011395812,0.00524,0
0.0012494028,0.001535,0
0.000113920854,0.001217,0
0.079615474,0.003826,0
0.9565834,0.402061,0
0.22424325,0.006292,0
0.0001296401,0.001842,0
0.0002975464,0.005479,0
0.0030753314,0.001009,0
0.0002078712,0.019373,0
0.000289917,0.00175,0
0.8400214,0.974946,0
0.0015157461,0.000951,0
0.008162558,0.00305,0
0.04066974,0.003251,0
0.00012594461,0.00297,0
2.432658e-06,0.002068,0
0.0002810359,0.013331,0
0.4196214,0.002533,0
0.00078731775,0.000711,0
4.3991917e-05,0.001693,0
0.0024676323,0.002023,0
0.0006483495,0.001299,0
0.003312081,0.111295,0
0.0005567968,0.004213,0
0.10321942,0.002268,0
0.0009924173,0.001429,0
0.0012280643,0.009073,0
0.0027439892,0.023712,0
0.99789244,0.99832,0
0.7976183,0.193321,0
0.0017641485,0.001657,0
0.00019961596,0.03028,0
9.501167e-05,0.001182,0
0.0051502287,0.001765,0
0.00022482872,0.014769,0
0.0010821521,0.005396,0
6.798076e-05,0.000882,0
0.18477985,0.021807,0
0.121759236,0.029092,0
2.1025162e-05,0.002043,0
0.00089225173,0.002117,0
0.6388616,0.036072,0
0.056605637,0.018291,0
2.305015e-05,0.001256,0
0.04885766,0.010835,0
0.0007735491,0.002401,0
0.009684116,0.01844,0
1.334511e-05,0.000813,0
0.011712968,0.00222,0
0.9905229,0.997497,0
2.151403e-07,0.00128,0
0.5403075,0.990798,0
0.008181721,0.001157,0
0.5721773,0.719444,0
0.0037721694,0.004764,0
0.008745968,0.080312,0
0.017145067,0.001498,0
0.111861706,0.008425,0
0.12460232,0.022731,0
0.19918427,0.909945,0
0.0024285913,0.003418,0
0.014917821,0.011145,0
9.708654e-06,0.001023,0
0.11612016,0.011269,0
0.021224618,0.007108,0
0.0136953,0.005254,0
0.04210642,0.025316,0
4.1316966e-05,0.010598,0
0.16684055,0.002151,0
0.82218784,0.997045,0
0.006385416,0.002949,0
0.40195683,0.001388,0
0.022666842,0.005382,0
0.0009639561,0.001554,0
0.034714818,0.00089,0
0.88587797,0.497373,0
9.590001e-06,0.001052,0
0.001822561,0.533916,0
0.042523324,0.001715,0
0.010002434,0.149667,0
0.046584904,0.012472,0
0.0038492084,0.001143,0
0.0092044175,0.001658,0
0.89939636,0.038642,0
0.0030911565,0.003068,0
1.0857659e-06,0.001564,0
0.3628319,0.003749,0
1.970518e-05,0.002125,0
0.004299015,0.006195,0
0.0035322607,0.00156,0
0.001005441,0.001425,0
0.0014310777,0.001385,0
0.9658574,0.037445,0
0.01759842,0.001008,0
0.00061038136,0.054728,0
0.013116032,0.002664,0
0.8762642,0.065762,0
0.021817893,0.002309,0
0.005592793,0.003432,0
0.00041389465,0.002613,0
0.0009997785,0.006287,0
1.6260348e-05,0.001072,0
0.7874126,0.119779,0
0.060671538,0.004577,0
0.0005131662,0.012187,0
4.1640542e-05,0.004873,0
0.09727484,0.011058,0
0.24222776,0.003032,0
0.011624932,0.06478,0
0.0027036965,0.003282,0
0.14155903,0.119766,0
0.01730752,0.408969,0
0.00010854327,0.000985,0
0.25990236,0.003372,0
0.00033900142,0.00425,0
0.00061041117,0.001096,0
0.00029453635,0.001897,0
0.994917,0.998013,0
2.1347932e-05,0.001356,0
0.0060838163,0.002125,0
0.0062482655,0.00232,0
0.022461355,0.002764,0
0.0010953248,0.002798,0
0.009578675,0.002528,0
0.00011179907,0.00569,0
0.07948974,0.001669,0
5.1427643e-05,0.002861,0
0.94547844,0.096103,0
0.9737392,0.043304,0
0.0013060868,0.002083,0
0.000485003,0.001622,0
3.6267002e-06,0.000935,0
0.0028502643,0.005641,0
0.06877977,0.003911,0
0.0018900931,0.394518,0
4.7250096e-06,0.001173,0
0.0071758926,0.05153,0
0.00016602874,0.001216,0
1.7368744e-05,0.001825,0
0.06604645,0.046551,0
1.4909491e-06,0.001392,0
0.9745045,0.999325,0
0.16737854,0.019195,0
0.10241458,0.031358,0
0.0052183867,0.00247,0
3.0238893e-05,0.022014,0
0.00017255545,0.001841,0
0.020843685,0.831409,0
2.7266365e-06,0.000911,0
0.00011662775,0.006178,0
1.527822e-06,0.001632,0
5.633605e-05,0.000931,0
0.047447056,0.00133,0
0.16923651,0.00511,0
0.0003336966,0.048001,0
0.0009392202,0.001992,0
0.30934092,0.012405,0
0.0030321777,0.002195,0
0.39459527,0.000956,0
2.4390312e-05,0.001329,0
8.6814566e-07,0.001633,0
6.9573696e-05,0.001337,0
0.06041044,0.008467,0
0.1895732,0.001712,0
0.0002718866,0.001324,0
0.5206201,0.004206,0
0.32630697,0.015776,0
8.516937e-05,0.003311,0
0.022286534,0.063608,0
0.063246936,0.00568,0
0.9696467,0.001978,0
0.07992798,0.019417,0
4.7659098e-05,0.002383,0
4.7561705e-05,0.000984,0
5.0960996e-05,0.001087,0
0.0033243895,0.001578,0
0.004278511,0.004032,0
9.850598e-05,0.004181,0
0.0070351064,0.004598,0
6.355683e-05,0.00136,0
0.0026940405,0.002568,0
3.48089e-05,0.001524,0
0.0071196556,0.001157,0
0.23105755,0.009661,0
0.8457014,0.003164,0
0.04183042,0.002133,0
1.0190231e-06,0.00286,0
0.00086531043,0.046473,0
0.020997614,0.005781,0
0.0008393228,0.001478,0
0.98751605,0.998839,0
0.00015348196,0.00107,0
2.6606649e-05,0.001412,0
0.0009547472,0.029878,0
0.006666988,0.005156,0
2.3319953e-06,0.00112,0
3.8607402e-07,0.001321,0
0.9451111,0.004561,0
0.0014550388,0.005195,0
0.13016763,0.001307,0
0.17957205,0.002155,0
0.06475073,0.00126,0
0.0002619326,0.001368,0
0.020307988,0.001208,0
0.009301513,0.002137,0
0.007590741,0.002629,0
0.01338163,0.004202,0
0.7577044,0.022201,0
1.0613195e-06,0.001551,0
0.3287736,0.996855,0
0.11137012,0.003738,0
0.8009273,0.903688,0
0.9271536,0.002206,0
0.7203734,0.0375,0
0.017022133,0.103119,0
5.5493118e-05,0.000789,0
0.0059382915,0.001656,0
0.100263655,0.059382,0
0.71248996,0.009826,0
0.99370885,0.977164,0
0.0001244247,0.001169,0
0.019870132,0.001699,0
0.43975577,0.110764,0
0.0497081,0.028332,0
0.0001385212,0.001327,0
0.083090454,0.088436,0
0.004681468,0.002745,0
0.003090918,0.091099,0
9.629322e-05,0.000782,0
0.9888699,0.996517,0
5.8232155e-05,0.01354,0
9.662097e-05,0.000889,0
0.00014254451,0.001004,0
0.009061724,0.022173,0
0.0034294128,0.002253,0
0.0013095737,0.012455,0
0.9008163,0.012517,0
0.0009061992,0.002902,0
0.0155596435,0.001482,0
0.28218928,0.041037,0
0.018960238,0.004256,0
0.054151446,0.007231,0
0.0009860098,0.001272,0
0.0022646487,0.001064,0
0.0018615425,0.001861,0
0.023069173,0.029988,0
0.14966777,0.993718,0
0.20989743,0.348088,0
7.26633e-06,0.002678,0
0.0036190748,0.007609,0
0.6863332,0.008531,0
4.083298e-06,0.001421,0
1.8773106e-05,0.000966,0
0.010568291,0.059347,0
0.82788575,0.057328,0
0.60505563,0.806229,0
0.04210651,0.00185,0
3.874297e-06,0.001021,0
0.28239965,0.062221,0
0.075790614,0.03614,0
0.99798596,0.550343,0
0.00041890144,0.001312,0
5.099697e-07,0.002675,0
0.69465256,0.263091,0
7.687073e-06,0.001794,0
3.8043123e-05,0.001557,0
0.0012031496,0.028154,0
4.0807225e-07,0.001096,0
0.97752094,0.806252,0
0.59948206,0.170544,0
0.99514645,0.197874,0
1.16569645e-05,0.00153,0
0.00013887882,0.012241,0
0.31323826,0.001981,0
0.018571913,0.011741,0
0.000359416,0.000777,0
0.00070118904,0.001544,0
0.002661109,0.00084,0
1.9894589e-05,0.000684,0
0.0028414428,0.005151,0
0.007857978,0.004839,0
8.782175e-05,0.001817,0
5.7939556e-05,0.001183,0
0.18628916,0.004094,0
0.0006966293,0.001312,0
0.00011783013,0.001874,0
2.6289613e-06,0.0014,0
3.3693475e-05,0.001196,0
0.009964049,0.001898,0
0.010008454,0.000975,0
0.028253764,0.95645,0
7.562143e-05,0.002329,0
0.0033774972,0.003475,0
2.9616771e-05,0.0013,0
0.00083872676,0.002128,0
0.0010120273,0.005286,0
7.1430586e-05,0.007965,0
0.7042599,0.006679,0
8.370596e-06,0.001042,0
0.00036156178,0.017309,0
0.9432575,0.997618,0
1.1646547e-06,0.002883,0
0.008840948,0.001653,0
0.003201753,0.002667,0
0.00043076277,0.002283,0
0.00055989623,0.001098,0
0.0116019845,0.001074,0
0.09200743,0.011907,0
7.015907e-06,0.001063,0
0.00012370944,0.816026,0
0.00089102983,0.01106,0
7.5525386e-06,0.003714,0
0.106506765,0.996112,0
0.00010317364,0.001242,0
0.007217467,0.001209,0
0.0007580817,0.000952,0
0.7153425,0.044535,0
0.0002860129,0.001379,0
0.98360443,0.002141,0
0.0019431114,0.003462,0
0.03593746,0.002238,0
0.051742315,0.002127,0
0.77264905,0.993711,0
3.5667523e-05,0.001468,0
7.151043e-06,0.000673,0
0.4838636,0.003658,0
0.00015762448,0.089835,0
0.015809923,0.004366,0
0.0001720488,0.08765,0
0.82407784,0.012768,0
0.11099613,0.009034,0
8.788186e-06,0.001179,0
0.98046184,0.001238,0
0.85530263,0.629405,0
0.00037899613,0.0138,0
0.0073214173,0.000882,0
0.00011532892,0.001447,0
5.9439235e-06,0.001429,0
0.96360815,0.008656,0
0.0032690763,0.004055,0
0.012229532,0.035864,0
0.15515587,0.030844,0
0.0006798208,0.001357,0
0.00024795532,0.003379,0
0.4017313,0.115856,0
0.41754824,0.010308,0
0.95490897,0.019959,0
0.9977012,0.994445,0
0.0002002418,0.002689,0
0.3996594,0.04152,0
6.5847125e-05,0.002685,0
0.00034567714,0.001302,0
0.99662125,0.008804,0
0.0001847148,0.002852,0
0.030543536,0.002169,0
0.0030424893,0.285712,0
0.0012707412,0.005203,0
0.026145577,0.003922,0
1.8872284e-05,0.000972,0
0.0019274354,0.001654,0
0.002584666,0.002195,0
0.93779325,0.450764,0
0.001160413,0.003934,0
0.0013939738,0.012464,0
0.042531192,0.002535,0
0.0006031096,0.019708,0
2.885143e-05,0.001063,0
0.51390505,0.040447,0
0.996711,0.056199,0
6.423749e-05,0.000847,0
0.001985371,0.016631,0
7.79219e-05,0.001877,0
0.047059506,0.03095,0
0.0064159036,0.004878,0
0.41789564,0.070293,0
0.114527196,0.002217,0
0.9455056,0.999246,0
0.007544905,0.001237,0
2.5506964e-05,0.001313,0
0.0003181994,0.000837,0
0.000790149,0.001939,0
9.375848e-06,0.00198,0
0.0011930764,0.030625,0
0.5552309,0.026419,0
0.0005339682,0.009186,0
0.0024474263,0.012661,0
2.1691394e-05,0.001506,0
0.3941576,0.014795,0
0.9074404,0.002074,0
0.99967164,0.002969,0
0.00077453256,0.003222,0
7.683764e-05,0.00118,0
0.021844864,0.04162,0
0.00038063526,0.001826,0
0.0018010736,0.001866,0
0.00070136786,0.002366,0
7.278464e-05,0.000993,0
0.00012043082,0.003262,0
0.0005978048,0.001667,0
1.7805847e-05,0.003514,0
6.459656e-05,0.001692,0
6.648507e-05,0.001561,0
0.3409969,0.004637,0
0.1470289,0.011541,0
0.004665345,0.084948,0
0.10365,0.002949,0
0.11608744,0.001517,0
2.352436e-06,0.000686,0
0.36469057,0.011804,0
0.008236259,0.040486,0
0.13110092,0.021494,0
0.79477835,0.290327,0
1.2008624e-05,0.00149,0
0.003437966,0.002692,0
0.0049268603,0.006373,0
0.06162402,0.006261,0
3.3617696e-05,0.018434,0
1.0861497e-05,0.000954,0
0.3589632,0.002387,0
0.51435655,0.017447,0
0.13882676,0.001708,0
3.4741744e-05,0.00197,0
0.2806672,0.003054,0
0.0036830902,0.060811,0
2.8450813e-05,0.001096,0
3.4310622e-06,0.001269,0
5.274355e-05,0.001252,0
0.0008895993,0.001855,0
0.00061655045,0.002152,0
0.0029495656,0.003654,0
0.00017932057,0.001023,0
2.5876302e-06,0.000766,0
0.1150319,0.006165,0
0.0013536811,0.028437,0
0.11181989,0.008215,0
0.0037992,0.002084,0
0.01551798,0.00145,0
0.0019328594,0.000969,0
0.15161267,0.012905,0
0.00012373924,0.0009,0
3.874694e-05,0.005654,0
0.0008712113,0.001131,0
0.2541255,0.020751,0
0.00085139275,0.001873,0
0.0005274117,0.000867,0
0.10671449,0.01202,0
0.55744654,0.170193,0
0.01831758,0.001486,0
0.00012350082,0.003203,0
0.93790054,0.057521,0
0.00038522482,0.001656,0
0.9036709,0.001218,0
0.7308761,0.287249,0
4.817405e-05,0.002088,0
0.0966042,0.004677,0
0.4808585,0.004925,0
0.0031760037,0.001548,0
5.74236e-06,0.000905,0
0.01237601,0.003714,0
0.11905897,0.002225,0
0.33415017,0.00293,0
0.0012176037,0.001909,0
0.031424552,0.006254,0
0.18408465,0.018961,0
0.9660014,0.998763,0
0.00012981892,0.000951,0
0.073079914,0.00203,0
0.07451773,0.001267,0
0.00033390522,0.001218,0
1.3879512e-05,0.001817,0
0.9845434,0.174043,0
0.002142042,0.001392,0
0.0030690134,0.000752,0
2.85934e-05,0.001128,0
6.529032e-06,0.028054,0
3.824529e-06,0.001149,0
0.13292703,0.010211,0
0.008496255,0.041863,0
0.09817019,0.013537,0
5.5263805e-05,0.001112,0
0.9975334,0.999086,0
0.004922986,0.006214,0
6.292507e-05,0.003724,0
0.519798,0.030328,0
0.0003362894,0.001055,0
0.017401993,0.002946,0
0.021053761,0.012531,0
0.13356102,0.016693,0
0.92087746,0.021941,0
0.014488012,0.022234,0
0.21553361,0.228836,0
0.001180768,0.001952,0
0.0006528497,0.237787,0
7.117745e-06,0.001965,0
0.02358991,0.001876,0
