model_1_proba,model_2_proba,labels
0.99772215,0.999122,1
0.00077551603,0.019447,0
0.9985337,0.999124,1
0.99998724,0.999139,1
3.6582573e-05,0.001693,0
0.99907863,0.999177,1
0.9934914,0.998547,1
0.0019580424,0.003146,0
0.98014015,0.999009,1
0.9937381,0.575962,1
0.5684769,0.99918,1
0.9998759,0.999036,1
0.98767805,0.999282,1
0.98519135,0.171722,1
0.999756,0.999168,1
0.999888,0.999315,1
0.99586856,0.999096,1
0.99845594,0.999319,1
0.0007146895,0.00256,0
0.98912615,0.999162,1
0.9977784,0.999354,1
0.99996895,0.999126,1
0.0034931898,0.003015,0
0.9997344,0.999296,1
0.3456997,0.998538,1
0.9481388,0.883837,1
0.9999572,0.999334,1
0.0023142993,0.001091,0
0.002036959,0.003547,0
0.99714684,0.998913,1
2.535589e-05,0.001868,0
0.5936627,0.796531,1
0.09832966,0.005464,0
0.99916315,0.996863,1
0.2992344,0.019716,0
0.99997437,0.999138,1
0.17430404,0.001908,0
0.0022231936,0.003007,0
0.9987886,0.999382,1
0.99374545,0.998221,1
0.7105427,0.008721,0
0.010463953,0.999295,0
0.0022231936,0.00175,0
0.993042,0.998841,1
0.99998677,0.999328,1
0.99995995,0.999395,1
0.008209795,0.010327,0
0.0002757609,0.002966,0
0.14024842,0.260319,0
0.9649236,0.999375,1
0.9503493,0.999313,1
0.0063663125,0.01786,0
0.025364488,0.02218,0
0.99656737,0.999159,1
0.00020855665,0.001115,0
0.034004927,0.002427,0
0.025763959,0.001081,0
0.98374057,0.99926,1
0.7906993,0.004953,0
0.99791807,0.989603,1
0.8941536,0.999088,1
0.026003271,0.009979,0
0.82388926,0.999254,1
0.9759389,0.999114,1
0.9006333,0.999345,1
0.9281237,0.999201,1
0.99941087,0.999067,1
0.99875957,0.999147,1
2.414458e-05,0.001239,0
0.0010812283,0.00707,0
0.018214941,0.001841,0
0.9999938,0.998508,1
2.943275e-06,0.001175,0
0.5898374,0.9993,1
0.00032013655,0.002148,0
2.2775741e-05,0.002513,0
0.5875114,0.999388,1
0.28351647,0.995528,1
0.00013783574,0.002232,0
0.98389125,0.999305,1
0.9999764,0.999127,1
0.99766135,0.99937,1
0.96682155,0.99923,1
0.28794047,0.076915,0
0.42134285,0.004388,0
0.29451585,0.003488,0
0.0017500222,0.001935,0
0.13896641,0.001463,0
0.8859195,0.998945,1
0.75793004,0.014183,0
0.9992088,0.999049,1
0.9997325,0.999326,1
0.98243946,0.421629,1
0.35733652,0.001098,0
0.00014284253,0.002311,0
8.171878e-07,0.001022,0
0.7780427,0.004338,0
0.083399445,0.007565,0
0.03889978,0.999321,1
0.8117205,0.266974,1
0.99836683,0.998859,1
0.99899065,0.999084,1
0.5255957,0.969903,1
0.590428,0.046883,0
0.0013575852,0.004441,0
0.9991986,0.999184,1
0.009138107,0.018502,1
1.2389777e-06,0.001488,0
1.6519309e-05,0.001579,0
0.997218,0.999222,1
0.9393847,0.997994,1
0.30940828,0.070762,0
0.9999846,0.999238,1
3.25627e-05,0.012328,0
0.009617776,0.001463,0
0.0328646,0.00155,0
0.9592525,0.99697,1
0.010068953,0.857357,0
3.891731e-06,0.001028,0
0.5635431,0.999225,1
0.1197069,0.050253,0
0.00035771728,0.000987,0
0.99975085,0.999348,1
0.9998454,0.999343,1
3.2450695e-05,0.002088,0
0.9983585,0.999022,1
2.3404453e-05,0.003059,0
0.98417115,0.832776,1
0.99386626,0.999439,1
0.9999429,0.99901,1
1.4840711e-05,0.003034,0
0.99896085,0.974348,1
0.9989645,0.702157,1
0.99996495,0.999063,1
0.009885013,0.003396,0
0.99842125,0.998583,1
0.0010070503,0.00154,0
0.9526813,0.99906,1
0.98311365,0.987011,1
0.8126642,0.004034,0
0.9992181,0.999296,1
0.00015640259,0.001238,0
0.5713058,0.006175,1
8.989812e-05,0.000715,0
0.010487646,0.004118,0
0.0010815859,0.002354,0
0.988428,0.995578,1
6.840321e-05,0.002706,0
0.020308465,0.001597,0
0.0393326,0.000991,0
0.95832205,0.997129,1
0.0050323904,0.003683,0
0.042668432,0.001745,0
0.0049435496,0.276852,0
0.00095409155,0.050418,0
0.99999547,0.999271,1
0.009411901,0.000859,0
0.040894777,0.402997,1
0.0001296699,0.001319,0
0.9666311,0.999346,1
1.9954083e-05,0.007978,0
0.008436263,0.014585,0
0.00087559223,0.026944,0
8.109328e-05,0.01533,0
0.00061902404,0.249031,1
0.9955634,0.999272,1
0.64808476,0.911499,0
0.97390264,0.999117,1
9.041943e-05,0.003221,0
0.9999034,0.97606,1
0.6500219,0.999006,1
0.04382944,0.999395,0
0.17712641,0.017986,0
0.9865401,0.999367,1
0.0014044642,0.005786,0
0.9366965,0.965621,1
0.85670125,0.999281,1
0.11739111,0.998728,1
0.9994351,0.999188,1
0.98845047,0.282822,1
0.05320111,0.038816,0
0.9995866,0.998553,1
0.15177757,0.999279,1
0.8717854,0.020829,0
0.0018601716,0.005521,0
0.8754318,0.002372,0
0.9911214,0.996694,1
0.99558246,0.999066,1
0.0012397766,0.009795,0
0.99953365,0.998968,1
0.00018888712,0.002141,0
0.9997612,0.999141,1
0.9988974,0.999115,1
0.99999356,0.999147,1
0.97153175,0.194216,1
0.99989337,0.999098,1
0.0007148683,0.004017,0
0.9857816,0.998853,1
0.0008005202,0.001666,0
0.020981312,0.247799,0
0.9995791,0.998982,1
0.99858195,0.998654,1
0.00042939186,0.001004,0
0.74307096,0.574421,0
0.99996877,0.998731,1
0.999964,0.997625,1
8.4643696e-05,0.001254,0
0.43059304,0.261225,0
5.999713e-06,0.001327,0
0.8388475,0.122502,0
8.4792185e-07,0.001242,0
0.016522914,0.74543,0
0.9994498,0.998948,1
0.0007776022,0.001808,0
0.9996911,0.998957,1
7.542667e-05,0.001161,0
0.99032146,0.999256,1
0.9992366,0.998919,1
0.99895823,0.996467,1
0.9996624,0.998925,1
0.00014466047,0.003922,0
0.9934852,0.977052,1
0.013981372,0.04692,1
0.99954575,0.99931,1
1.9044586e-05,0.001265,0
0.8046702,0.019213,0
5.429801e-05,0.001566,0
0.99916816,0.999059,1
0.99985194,0.999311,1
0.005636126,0.002029,0
2.8893308e-07,0.000908,0
6.349682e-06,0.001237,0
0.16183057,0.002205,0
0.9406693,0.000899,0
0.01381284,0.003801,0
0.0020171702,0.00412,0
0.0015023053,0.001051,0
1.7586675e-05,0.003903,0
0.78573525,0.998936,1
0.999732,0.999346,1
0.70462894,0.998476,1
0.06162411,0.003732,0
0.9686125,0.996146,1
0.8963365,0.996611,1
0.2386029,0.122448,0
0.97551215,0.999194,1
0.3761323,0.001133,0
8.113173e-05,0.004092,0
0.25518623,0.00209,0
0.0061398745,0.003398,0
0.99730146,0.999377,1
0.0076527596,0.004172,0
0.99054146,0.999253,1
0.9999825,0.998941,1
0.99999285,0.994264,1
0.9782824,0.998852,1
1.3608735e-05,0.00188,0
0.2726847,0.001922,0
0.70851046,0.14634,0
0.93964255,0.986299,1
0.9730053,0.999223,1
0.99551314,0.999397,1
2.4451214e-05,0.00163,0
3.9681936e-06,0.001017,0
0.99999917,0.999288,1
0.99819636,0.999358,1
0.9993427,0.998864,1
0.5868786,0.004479,0
0.9723755,0.999335,1
0.1941751,0.580446,0
0.001616478,0.003162,0
0.9948065,0.999031,1
0.002294004,0.001735,0
6.400646e-05,0.002218,0
0.99732083,0.999356,1
0.98937166,0.414183,1
0.99643046,0.998856,1
0.00024917722,0.002341,0
0.05507773,0.001671,0
0.9566381,0.999391,1
0.66707015,0.999318,1
0.99994075,0.999323,1
0.19062987,0.003486,0
0.85645616,0.997428,1
0.9999534,0.999436,1
0.54871374,0.747695,1
0.95380116,0.999397,1
0.022133708,0.012851,0
0.9942,0.020502,0
9.225121e-06,0.001032,0
0.92035973,0.017852,0
0.9984778,0.998412,1
0.9997572,0.999003,1
0.23304513,0.999195,1
0.00016221404,0.00166,0
0.7828468,0.998966,1
0.7191806,0.002135,0
0.77676415,0.006571,0
0.99997056,0.999086,1
0.2554148,0.12637,0
2.1659941e-06,0.001696,0
0.9993321,0.999227,1
0.9772953,0.999279,1
0.9944665,0.997255,1
7.1464994e-05,0.001398,0
0.9997593,0.999382,1
0.90434146,0.966341,1
0.0004415214,0.00458,0
2.838049e-07,0.00149,0
0.94507635,0.344671,0
0.7971989,0.994644,1
0.97813916,0.999295,1
0.9989475,0.999294,1
0.999956,0.999198,1
1.2383676e-05,0.001255,1
0.17346096,0.001989,0
0.9994346,0.998884,1
0.9999906,0.99904,1
0.15244374,0.03468,0
0.7263917,0.194316,0
0.99989843,0.999218,1
0.99921405,0.999245,1
0.91228724,0.34824,1
0.9906659,0.999375,1
0.00027266145,0.002042,0
0.9728966,0.003514,0
0.9998098,0.99898,1
0.06507069,0.658432,0
0.98568034,0.993148,1
0.99997854,0.585784,1
0.12884739,0.001749,0
0.9984522,0.99922,1
0.99958587,0.998837,1
0.21292967,0.298215,0
0.9856012,0.989343,1
0.7641691,0.001585,0
0.07294783,0.198019,0
0.0059536994,0.002274,0
0.0006156564,0.002941,0
0.0002002716,0.000991,0
0.85584295,0.206308,0
0.9970658,0.999241,1
0.7393312,0.517782,0
0.0012509227,0.002317,0
0.86900413,0.754425,1
0.7345691,0.989839,1
0.9999964,0.999048,1
0.80595833,0.024449,0
0.99970734,0.999076,1
7.323321e-06,0.001149,0
0.9472547,0.177611,1
0.0001783669,0.002629,0
0.00039458275,0.001826,0
0.01740098,0.021733,0
1.5196648e-05,0.001187,0
0.0001093123,0.001492,0
0.9976001,0.986428,1
0.035874873,0.134362,0
0.99554497,0.999073,1
0.8125584,0.054935,1
6.716954e-05,0.004114,0
0.36679375,0.003597,0
0.9732835,0.130563,0
3.9489624e-08,0.001158,0
0.20716715,0.002105,0
5.4607644e-06,0.001357,0
0.9999529,0.997455,1
0.000351578,0.002844,0
0.986567,0.999061,1
0.9999902,0.99944,1
0.7512674,0.076442,0
0.040952623,0.026095,0
0.00012382865,0.002895,0
0.9868823,0.675505,1
0.03427887,0.519341,0
1.2823273e-05,0.002201,0
4.8312327e-06,0.000713,0
0.99985516,0.9994,1
0.7098769,0.005721,0
0.99976254,0.999184,1
0.0034082532,0.055759,1
0.9997725,0.999187,1
0.99363285,0.998947,1
0.00022995472,0.001449,0
0.0032950938,0.001102,0
5.6861514e-05,0.00127,0
0.99875116,0.999189,1
0.987798,0.999051,1
0.99923974,0.999157,1
0.9860362,0.999315,1
0.989383,0.998136,0
0.9999296,0.999362,1
0.00014683604,0.005599,0
0.00013568997,0.004654,0
0.9985291,0.999358,1
0.9998349,0.999252,1
0.8768025,0.999214,1
0.0004453063,0.004038,0
0.999267,0.999187,1
0.096467584,0.004571,0
8.208632e-06,0.001106,0
0.99733746,0.998987,1
0.9535918,0.124376,1
0.97625333,0.737691,1
0.9968988,0.999022,1
0.9981568,0.999135,1
0.023889005,0.001533,0
0.8573065,0.501744,0
0.9977305,0.998896,1
0.9972501,0.998994,1
0.8671432,0.900737,0
0.9972675,0.999253,1
3.9598788e-05,0.001513,0
0.00086417794,0.001742,0
0.97006065,0.999344,1
0.6052295,0.258402,1
1.4010419e-06,0.001426,0
0.018765599,0.001932,0
0.0005685091,0.001372,0
0.9879708,0.999361,1
0.02273655,0.001925,0
0.18298402,0.001169,0
0.99985945,0.999033,1
0.9926434,0.999097,1
0.42510575,0.002177,0
0.15178946,0.003118,0
0.0033097267,0.002036,0
0.993928,0.996108,1
0.998906,0.99878,1
0.33332384,0.999255,1
0.9996666,0.998953,1
0.9999964,0.998983,1
0.9886439,0.999327,1
0.4829812,0.036417,1
0.9744868,0.999354,1
0.9406525,0.415283,0
0.9998189,0.999095,1
1.9880687e-05,0.000971,0
0.030131131,0.975326,1
0.9902471,0.007816,0
0.8293724,0.978276,1
0.9993806,0.999055,1
3.2192402e-06,0.003269,0
0.0024265647,0.00108,0
0.0031368732,0.000816,0
0.996143,0.985209,1
0.99997497,0.999162,1
0.9998225,0.998728,1
0.9996042,0.992881,1
7.882726e-05,0.010266,0
0.9999995,0.999129,1
0.39553508,0.005679,0
0.9999743,0.999179,1
0.027758062,0.001226,0
0.00026851892,0.00139,0
0.92341924,0.015315,0
0.9995708,0.999037,1
0.43231517,0.989688,1
0.97710216,0.519865,1
0.99852884,0.999237,1
0.9999893,0.997842,1
0.99908197,0.998958,1
0.98953795,0.998263,1
0.0009109974,0.001432,0
6.213678e-05,0.00237,0
0.90852046,0.004092,0
0.998256,0.999312,1
0.5364293,0.714522,1
0.000508368,0.001051,0
0.11781451,0.028375,0
0.97261864,0.999,1
0.64081764,0.229749,1
0.00011233933,0.001521,0
0.9487233,0.035635,1
0.04164064,0.846977,1
0.9999712,0.999193,1
0.5289244,0.978302,1
0.9996697,0.999237,1
0.00090044737,0.001325,0
0.0005207062,0.00726,0
0.04240325,0.171303,0
0.98487043,0.962615,1
0.999903,0.904394,1
0.89033926,0.101508,1
0.045644283,0.987557,1
0.16569516,0.003961,0
9.064728e-05,0.00114,0
0.99998915,0.999428,1
7.626128e-05,0.000892,0
0.41675597,0.003108,0
0.99144995,0.999394,1
0.05021763,0.001791,0
0.014810026,0.001464,0
0.9885367,0.997283,1
0.98404795,0.991926,0
0.9997498,0.998654,1
0.9442894,0.230566,0
0.0064889193,0.012567,0
0.10219449,0.966391,0
0.9966104,0.995927,1
5.148329e-07,0.000742,0
0.88648367,0.997584,1
1.1684216e-06,0.000852,0
0.9996768,0.99938,1
0.035274386,0.05154,0
0.0010117888,0.001723,0
0.4346622,0.007712,0
0.12787163,0.017339,0
0.9967673,0.999132,1
0.0005424619,0.002147,0
0.9999299,0.999278,1
0.9684129,0.004455,0
0.009091288,0.00245,0
0.99992955,0.999282,1
0.9994404,0.999253,1
0.99987817,0.999323,1
0.034026057,0.028278,0
0.9882474,0.945065,1
0.043002576,0.118508,0
0.99997574,0.994858,1
1.578251e-05,0.000961,0
0.97674805,0.99908,1
0.9986864,0.997128,1
0.00064095855,0.002519,0
0.0960173,0.002027,0
0.9815062,0.679012,1
0.6013727,0.449773,1
0.0277102,0.002999,0
0.99223864,0.999301,1
0.99814177,0.999061,1
0.00063091516,0.001206,0
0.9849367,0.999369,1
0.73637104,0.179,0
0.99323076,0.999163,1
0.34177148,0.001522,0
0.011605203,0.002084,0
0.8494409,0.016021,1
0.8363811,0.808938,1
0.6748436,0.117956,1
0.20066819,0.001126,0
0.9993653,0.999378,1
0.0008561313,0.004125,0
0.9998931,0.999118,1
0.0076125264,0.005875,0
0.9983053,0.998511,1
0.099732846,0.293287,0
0.9228601,0.034215,0
0.41242868,0.999396,1
0.9668375,0.998803,1
0.9988071,0.999237,1
0.9964126,0.999356,1
0.045616984,0.002191,0
0.96880317,0.969202,1
0.69991434,0.990378,0
0.8992989,0.996176,1
0.9999602,0.999221,1
9.573229e-07,0.00149,0
0.40770093,0.064175,0
0.002019763,0.001344,0
0.012661964,0.177945,0
9.96929e-05,0.001263,0
0.0031437874,0.022069,0
0.7426049,0.997818,1
0.93286896,0.004754,0
0.0003388226,0.001874,0
0.0018027127,0.041336,0
0.73610973,0.059217,0
0.13900864,0.006744,0
0.98060125,0.999292,1
0.9991536,0.999206,1
4.385289e-05,0.000799,0
0.4917986,0.874098,0
0.86628544,0.997436,1
0.0034362376,0.010586,0
2.5344443e-06,0.001388,0
4.893497e-05,0.001317,0
0.9885598,0.99925,1
0.00015670061,0.002888,0
0.9947052,0.999098,1
0.5131487,0.002215,0
0.0065508783,0.020032,0
0.00058582425,0.006087,0
0.81911516,0.01141,0
3.316595e-05,0.002181,0
0.9987183,0.973324,1
0.994485,0.969152,1
0.9876417,0.99939,1
0.0019084215,0.001291,0
0.9981071,0.994787,1
0.0003322065,0.001007,0
0.99646264,0.999372,1
0.8160969,0.999403,1
0.99464005,0.999346,1
0.9856708,0.999222,1
0.99404544,0.999274,1
0.99998796,0.998981,1
0.9338832,0.999162,1
0.9983988,0.998989,1
0.57766813,0.983975,1
0.8545382,0.501679,1
0.99682856,0.982215,1
0.99998844,0.999303,1
0.99958026,0.999376,1
0.03741142,0.001648,0
0.9985936,0.998977,1
0.97101974,0.993683,1
0.9961684,0.999277,1
0.99999714,0.999105,1
0.9815185,0.999011,1
0.8501795,0.988772,1
0.6384393,0.280428,1
0.0016277432,0.011051,0
0.99780536,0.999079,1
0.0003465116,0.001369,0
0.011493415,0.002375,0
0.9993949,0.999298,1
0.0018539727,0.001052,0
0.008587182,0.007462,0
0.9934578,0.943551,0
0.9955857,0.999224,1
0.8692883,0.003209,0
5.8190017e-05,0.0052,0
0.00043651462,0.001728,0
0.9758901,0.97799,1
0.9832523,0.999282,1
0.9172418,0.128216,1
0.00080284476,0.00918,0
0.006373763,0.007772,0
0.99951357,0.999293,1
0.9994885,0.998795,1
0.99374807,0.996462,1
0.99999154,0.999176,1
0.0007202029,0.017862,0
0.0558483,0.051013,1
0.9999305,0.999292,1
0.8740934,0.14783,0
0.9999808,0.998951,1
0.0059829354,0.001251,0
0.99995375,0.999285,1
0.10080147,0.001066,0
0.9981221,0.999346,1
0.9952052,0.999265,1
0.8658742,0.998462,1
0.9986685,0.999254,1
0.125667,0.045623,0
0.0008299053,0.004102,0
0.34376162,0.528311,1
0.022294134,0.403861,1
0.99990726,0.998383,1
0.9462629,0.999273,1
0.9789504,0.998845,1
0.99345016,0.999305,1
0.00023141503,0.002264,0
0.9832972,0.998651,1
0.69124603,0.003195,0
0.7639304,0.998263,1
0.95072323,0.984447,0
2.7130642e-05,0.001298,0
0.72632563,0.001935,0
0.963901,0.999413,1
0.99952465,0.999132,1
0.9967232,0.999427,1
0.9984435,0.998825,1
0.9994519,0.9989,1
0.998192,0.999184,1
0.99850535,0.99938,1
0.93024933,0.00569,0
6.290263e-05,0.000938,0
0.9999927,0.99916,1
0.107991725,0.251727,0
0.9996405,0.46609,1
0.9996608,0.99836,1
0.9986774,0.998786,1
0.005551219,0.002273,0
0.96914554,0.999018,1
0.0013753176,0.001111,0
0.02994582,0.009766,0
0.0032601953,0.001399,0
0.998836,0.999389,1
0.9641945,0.354239,1
0.9999081,0.999309,1
0.99974793,0.333876,0
0.813029,0.990628,1
2.1703281e-06,0.003018,0
0.9993144,0.999126,1
0.9973877,0.998019,1
0.7277847,0.997026,0
0.9955524,0.998943,1
0.48108068,0.99581,1
0.29373315,0.999004,1
0.026718289,0.023262,0
0.99934685,0.999202,1
0.6136594,0.063643,0
0.9368973,0.985294,1
0.98024017,0.999328,1
0.007259041,0.001281,0
0.9997337,0.999038,1
0.74169636,0.993936,1
2.3157387e-05,0.001269,0
7.282706e-07,0.002106,0
0.99456704,0.99906,1
0.8377636,0.998979,1
0.0057965815,0.015544,0
0.9966867,0.998691,1
0.017175257,0.00108,0
0.9473381,0.99916,1
0.9927259,0.999056,1
0.17300525,0.00786,0
0.99918276,0.99908,1
0.004191816,0.001701,0
0.9663842,0.002601,0
0.9959246,0.992342,1
3.52319e-06,0.001375,0
0.42188847,0.002156,0
6.2818224e-05,0.00189,0
0.8444256,0.998835,1
0.9958706,0.999352,1
0.00016325712,0.001033,0
0.7546222,0.486055,0
0.9965513,0.503267,1
0.9881443,0.999381,1
0.0005186796,0.002173,0
0.0029688776,0.001865,0
0.0020962656,0.000565,0
0.00028896332,0.00621,0
0.497554,0.370695,1
0.9297656,0.007619,0
0.98931426,0.999184,1
0.9997659,0.999087,1
0.0818038,0.34472,1
0.8258013,0.938738,1
0.009347558,0.001078,0
0.99975073,0.999235,1
0.32583064,0.005035,0
0.9997345,0.99905,1
5.200161e-05,0.009788,0
0.8087522,0.999423,1
0.99936235,0.999119,1
0.9999607,0.999147,1
6.7330675e-06,0.000797,0
0.9950582,0.500356,1
0.9899982,0.983387,1
0.08071217,0.021989,0
0.8525495,0.990815,0
0.46234193,0.355671,0
5.745852e-07,0.001063,0
0.97256494,0.999227,1
0.031298757,0.00125,0
0.0058304965,0.99798,1
1.2509664e-05,0.01195,0
0.99857426,0.995395,1
0.9871354,0.999292,1
2.2573406e-05,0.001091,0
0.9307492,0.999365,1
0.99967843,0.491011,1
0.3576784,0.70607,0
0.018051147,0.003083,0
0.9995604,0.999264,1
9.673193e-06,0.001716,0
0.93358624,0.992088,1
0.0013661981,0.004183,0
0.9846737,0.99883,0
0.9811462,0.999134,1
0.9996661,0.999069,1
0.29082263,0.012921,0
0.004128903,0.001308,0
0.9954799,0.999077,1
1.8827019e-05,0.001043,0
0.17950541,0.999026,0
0.9832031,0.999381,1
0.9999994,0.999207,1
0.98068833,0.778396,1
0.008609712,0.001326,0
0.3455149,0.35156,0
0.00068053603,0.001693,0
0.003618896,0.002271,0
0.53629744,0.003164,0
0.9998658,0.992803,1
0.9989915,0.999245,1
0.00013104081,0.002257,0
1.8102892e-06,0.00104,0
0.0014413893,0.001648,0
0.88069266,0.989754,1
0.9999802,0.999174,1
0.9999886,0.999285,1
0.54211634,0.996449,1
0.8204276,0.98523,1
0.99428177,0.999241,1
0.0009481609,0.013348,0
0.03901407,0.002064,0
2.4534052e-06,0.001251,0
0.00346601,0.003304,0
0.011482924,0.001826,0
0.9999763,0.999338,1
0.77009207,0.999086,0
0.0066390336,0.001295,0
0.04531029,0.993746,1
0.97978514,0.999336,1
0.10992205,0.049484,0
0.5222066,0.007869,0
0.9995847,0.994766,1
0.011998206,0.001614,0
0.99971974,0.999254,1
0.99888575,0.999447,1
7.318625e-05,0.00196,0
0.9991392,0.999204,1
0.99999297,0.999185,1
6.00165e-05,0.013797,0
0.9999701,0.999227,1
0.0012058318,0.001809,0
0.9976697,0.999031,1
1.1473592e-05,0.000999,0
0.009471923,0.002983,0
0.9262082,0.999123,1
0.00090536475,0.001185,0
0.0016890168,0.001759,0
0.00350219,0.001333,0
0.03294128,0.015194,0
0.99850696,0.99941,1
0.9865607,0.999293,1
0.49018452,0.113542,0
0.30613735,0.003687,0
0.9996996,0.999047,1
0.9999758,0.999262,1
0.37990972,0.169378,1
3.0745625e-05,0.012813,0
0.010023922,0.001265,0
0.001980424,0.123448,0
0.03915757,0.002616,0
7.361932e-06,0.002471,0
0.00010967527,0.001652,0
0.004660189,0.005477,0
0.91653824,0.998823,1
0.0040366054,0.080466,0
0.04884556,0.038783,0
0.0007849932,0.00074,0
0.0024877787,0.008422,0
0.99971694,0.999287,1
0.9999976,0.998955,1
0.99999726,0.999212,1
0.9823606,0.999218,1
0.891003,0.998247,0
0.33851308,0.999057,1
0.910319,0.995293,1
2.5748518e-06,0.000715,0
0.9995766,0.99914,1
0.003164202,0.002529,0
0.94825184,0.998399,1
0.15228519,0.037971,0
0.9855187,0.999364,1
0.014787227,0.128716,0
0.9903643,0.998277,1
0.001440525,0.001524,0
0.13705677,0.001191,0
0.0009926558,0.002005,0
0.9991717,0.999132,1
0.7098567,0.988245,1
0.9998906,0.999348,1
0.9755441,0.932518,1
0.0013696849,0.001769,0
3.36396e-05,0.001574,0
0.99934995,0.999278,1
9.288337e-06,0.001081,0
0.9849174,0.99919,1
0.9997461,0.99931,1
0.9999913,0.999206,1
0.3221584,0.019824,0
0.0035834014,0.005544,0
0.9972973,0.998699,1
0.9990134,0.998981,1
0.042559773,0.004035,0
0.9999794,0.99889,1
0.981644,0.999304,1
0.0014600456,0.001338,0
0.9095599,0.997746,1
0.99931514,0.999244,1
0.99968034,0.999391,1
1.9725278e-05,0.001876,0
0.002443105,0.011644,0
0.1518017,0.00087,0
0.9835676,0.999235,1
0.007427722,0.04157,0
0.074415,0.061915,0
0.4642491,0.174041,0
0.09758517,0.407301,0
0.98952484,0.999185,1
0.87894154,0.999255,1
0.6876613,0.431695,1
1.1307685e-05,0.001602,0
0.9958195,0.653154,1
0.0025383532,0.002505,0
0.01226452,0.002394,0
2.628925e-05,0.0012,0
0.998284,0.99918,1
5.504281e-06,0.008305,0
0.9999776,0.999339,1
0.9776418,0.986028,1
0.95035934,0.010823,0
0.9873583,0.047502,0
0.39733455,0.270142,1
0.99995935,0.998862,1
0.99957764,0.964443,1
0.017203957,0.001379,0
0.9605187,0.999247,1
0.0020290613,0.002172,0
0.0030474365,0.032131,0
0.10997614,0.001856,0
0.9988177,0.99943,1
0.84922194,0.95924,1
0.99926674,0.998604,1
0.0037476122,0.063737,0
0.0019264817,0.006088,0
1.42385525e-05,0.001003,0
6.930216e-06,0.001072,0
0.9851193,0.998886,1
0.993697,0.999267,1
0.99149954,0.999353,1
0.00028517842,0.000812,0
0.7806539,0.0055,0
0.9996911,0.999394,1
0.13295898,0.002183,0
0.9971492,0.999286,1
0.99548423,0.878645,1
0.33179778,0.021861,0
0.94965976,0.999424,1
0.99964404,0.999044,1
0.99028337,0.998928,1
0.0010411441,0.010104,0
0.0062420964,0.003974,0
0.99994123,0.999276,1
0.9998046,0.999161,1
0.998767,0.999386,1
0.9964877,0.97625,1
0.98465526,0.216338,1
0.9999569,0.99917,1
0.9998811,0.99909,1
0.005595356,0.001068,0
0.0016365647,0.00137,0
0.00039985776,0.00193,0
0.124039054,0.070871,1
0.99975955,0.998527,1
0.058713347,0.040527,0
0.9866457,0.999382,1
0.3006273,0.972154,0
7.696161e-06,0.001116,0
0.99208784,0.999169,1
6.059602e-06,0.001003,0
0.80084753,0.992028,1
0.0042864084,0.000998,0
0.9983032,0.999198,1
0.936093,0.99907,1
5.9998874e-05,0.001253,0
0.00021114945,0.002731,0
0.99916005,0.998901,1
0.00940147,0.00128,0
0.003586322,0.003271,0
0.0001385212,0.000998,0
0.19031453,0.984149,1
0.0060842335,0.015974,0
0.99930465,0.999014,1
4.2967025e-05,0.001301,0
0.99920803,0.998971,1
0.025941938,0.020379,0
0.9978344,0.999393,1
0.0013765395,0.001127,0
0.97582555,0.999415,1
0.9680941,0.99909,1
0.9995918,0.999028,1
0.017714947,0.002428,0
0.043701053,0.001095,0
0.99899006,0.999052,1
0.99997556,0.99895,1
0.096443236,0.003889,0
0.9981483,0.999131,1
0.12072182,0.001957,0
0.18371177,0.001341,0
0.99999446,0.999306,1
0.9987718,0.920567,1
0.001172632,0.005204,0
0.2657447,0.001791,0
0.9197445,0.999374,1
0.09895122,0.018408,0
0.026262283,0.242539,0
0.9970872,0.998415,1
0.5848655,0.996516,1
7.091967e-05,0.002571,0
0.99817693,0.99937,1
0.99919033,0.999293,1
0.00032660365,0.00122,0
0.027618289,0.006327,0
0.9999926,0.99905,1
0.039402723,0.001516,1
0.9889271,0.612757,1
7.1330585e-05,0.003923,0
0.9998106,0.999337,1
0.8738042,0.994012,1
0.0036871135,0.001936,0
0.0060840845,0.005191,0
0.009672523,0.002548,0
0.06262654,0.095141,0
0.0026411414,0.001296,0
0.96853656,0.984658,1
0.9990124,0.999304,1
0.0049597025,0.003317,0
0.017580926,0.008161,0
0.7413339,0.99939,1
0.9727093,0.99936,1
0.009301692,0.999325,1
0.0049900413,0.001981,0
9.933961e-06,0.001413,0
0.9995419,0.998181,1
0.99292004,0.999047,1
0.99148166,0.995936,1
6.450699e-05,0.000935,0
0.33642548,0.102641,0
4.1413773e-07,0.001034,0
0.007177502,0.049619,0
0.0049607456,0.001185,0
0.0019531846,0.003524,0
0.016618848,0.032079,0
0.99998784,0.999292,1
1.25416e-06,0.002413,0
0.9868823,0.99916,1
0.9235809,0.999267,1
0.9997048,0.999384,1
0.85149527,0.1748,0
0.98592603,0.999344,1
0.00044220686,0.150764,0
0.0018072128,0.001322,0
0.31479907,0.00693,0
0.8078722,0.999294,1
0.999586,0.999256,1
0.85131514,0.891396,1
3.4652946e-06,0.001505,0
0.9925405,0.040306,0
0.99842477,0.999095,1
0.9998193,0.999342,1
0.99791706,0.999199,1
0.016493112,0.00257,0
0.0003296435,0.001182,0
0.00052699447,0.002806,0
0.8947394,0.971299,1
0.064040035,0.009689,0
0.8252455,0.008905,0
0.9997369,0.999364,1
0.04263425,0.017403,0
0.99986863,0.998887,1
